text,label
"Ngày hôm_nay mưa to , gió lạnh thổi xuyên qua cửa_sổ , nhưng điều làm tôi khó_chịu nhất là mùi hôi_thối từ rác_thải bên ngoài trộn lẫn với hơi ẩm , khiến không_khí như bị ô_nhiễm nặng_nề .",4
"Mình vừa thấy anh ấy hôn tay một cái gì đó dính đầy nước_mắm lên môi , hôi đặc quặc , mình muốn nôn ngay lúc đó . Mấy ngày trước anh ấy còn nói sẽ giữ sạch_sẽ , giờ thì toàn chuyện bẩn_thỉu .",4
"Chiều nay đi chợ thấy một cái rau tay người_ta rửa không sạch , nhìn vào cứ muốn ói . Mình không hiểu sao người_ta lại rửa rau kiểu đó , như kiểu coi rau là thứ gì đó mà mình không cần quan_tâm . Cái cảm_giác thấy bẩn , như ăn phải thứ gì đó mà mình không_thể từ_chối , nhưng cũng không dám ăn . Nhìn mà muốn chạy mất .",4
"Sáng nay thấy bạn trai dắt cô ấy về nhà , tay_cầm túi nilon đựng đồ ăn vặt , mặt_mày như_thể vừa đi cúng kiếng . Nhìn mà muốn xỉu , nhưng cố nhịn , vì cái loại người như_vậy thì cũng chỉ nên xem như một lần gặp_gỡ không đáng_giá .",4
"Mấy hôm_nay tôi nghe thấy mùi hôi_thối lan_toả từ cái phòng dưới . Không phải mùi thuốc , không phải mùi nước_hoa , mà là mùi ... khó_chịu vô_cùng . Tôi mở_cửa ra thì thấy mẹ đang ngồi ăn cơm mà không rửa tay , tay còn dính đầy dầu_mỡ . Tôi rùng_mình , không hiểu sao cái mùi ấy lại khiến tôi buồn_nôn đến thế .",4
"Hôm_nay đi chơi với nhóm bạn , ai dè cái đứa ấy lại mang theo một cái túi nilon đựng đồ ăn vặt , mà không biết nó đã cắm_sừng cái gì vào trong đó . Mở ra thì toàn những miếng thịt quay , rau_sống , bánh_mì , nhưng rồi cái mùi ... không_thể diễn_tả được , cứ như là một đống rác_thải ăn_xin được tập_kết lại . Mình không hiểu nó lấy đâu ra cái mùi ấy , nhưng chắc là nó đã qua mấy cái nơi không nên . Mình cố nhịn , nhưng cứ thấy buồn_nôn , và ghét cái sự thiếu ý_thức của nó . Không biết nó có ý_thức không , hay chỉ là vô_tình , nhưng mình không muốn chơi cùng nữa .",4
"Chiều nay đi siêu_thị , tôi bắt_gặp một người đàn_ông đang thảm_họa . Ông ta cầm cái ví da giả , mở ra , tất_cả tiền_mặt bị xếp gọn_gàng , thậm_chí có cả giấy bạc được cắt nhỏ rồi gói vào nilon . Tôi nghe rõ tiếng lạch_cạch khi ông ta lấy từng tờ tiền ra , rồi đặt lên bàn , như_thể đó là một loại hàng_hóa . Tôi cố không nhìn nữa , nhưng lòng chẳng_thể_nào nín thở . Cái sự tham_lam và cái cách sắp_xếp tiền như một kho báu khiến tôi ghê_tởm đến tận xương tủy . Cái loại người như thế , không khác gì kẻ_trộm , chỉ khác là họ còn dám trưng diện .",4
"Hôm_qua đi chơi với mèo thì vô_tình bắt_gặp nhóm mấy đứa ở góc khuất , tụ_tập cười nói rộn_rã . Không ngờ có đứa nào quăng một cái gì đó vào thùng rác rồi cười hì hì . Mình thấy ghê quá , tưởng là gì mà không hiểu , đến gần mới biết là ... giấy vệ_sinh bị dính máu . Cái mùi hôi_thối ấy khiến mình muốn nôn ngay lập_tức . Đúng là cái loại bạn_bè xấu_xa , làm chuyện không nên , hại cả mình lẫn người khác . Mình tránh xa luôn , không muốn tiếp_xúc nữa . Cái cảm_giác khó_chịu này thật_sự chẳng ai hiểu được .",4
"Sáng nay , mẹ dọn_dẹp nhà , phát_hiện một cái gì đó rất kỳ_quặc dưới gầm giường – một mớ giấy vệ_sinh cũ , dính máu và cặn thức_ăn , ai đó đã dùng nó làm ... khăn lau bàn . Tôi ngồi im_lặng , tay run_run cầm chiếc khăn ấy , không biết nên xử_lý thế_nào . Tâm_trạng rối_bời , khó_chịu , nhưng hơn hết là buồn_nôn khi nghĩ đến người đã dùng thứ đồ ấy .",4
"Ngày hôm_nay tôi bắt_gặp một người đang nhổ tráng mía giữa đường , tôi tưởng họ đang làm thơ mà không ngờ đó là cái miệng đầy nước_bọt của họ .",4
"Mình vừa thấy mẹ dọn đồ trong nhà , toàn những thứ bẩn_thỉu , cũ_kỹ mà bà vẫn cố_tình giữ lại . Mình ghét nhất là cái túi nilon đựng rau củ đã rách_nát , bà còn cất vào ngăn tủ kín , bảo "" để sau dùng "" . Mình nhìn mà muốn nôn , không hiểu sao bà lại không bỏ đi . Đôi_khi mình cảm_thấy mình sống trong một cái nhà đầy mùi hôi , không_khí nặng_nề . Mình muốn mẹ biết rằng mình không muốn cái gì cả , chỉ cần sạch_sẽ thôi . Mình chán cái cách bà giữ đồ như_thể nó còn dùng được .",4
"Ngày hôm_qua , tôi phải làm_việc cùng một người đồng_nghiệp mới . Anh ta có thói_quen để tay_cầm ly nước dừa và vừa uống vừa đánh_máy . Những giọt nước lỏng_lẻo tràn xuống cổ_tay , đọng lại thành vệt ướt_át trên bàn_phím . Tôi cố im_lặng , nhưng mùi nước dừa hòa với mùi mồ_hôi và mùi hóa_chất trong phòng khiến tôi vô_cùng khó_chịu . Mỗi lần anh ta mở_miệng nói_chuyện , tôi đều cảm_thấy như đang nghe một thứ gì đó rất bẩn , rất không sạch_sẽ . Tôi không biết nên nói gì , chỉ biết thở_dài và cố_gắng giữ bình_tĩnh , dù trong lòng đã đầy sự ghê_tởm .",4
"Mình vừa bắt_gặp cái tay người_ta bốc đồ ăn thừa từ thùng rác , toàn là những món mình ăn dở , mà còn cầm đi ăn tiếp . Nhìn cái mặt họ như không biết xấu_hổ , tưởng mình là ai mà ăn đồ người khác vứt bỏ . Mình ngửi thấy mùi hôi_tanh đặc , không chịu nổi , muốn chạy ngay lúc đó . Đúng là cái loại người không biết trân_trọng gì cả .",4
"Sáng nay đi nhờ xe của anh ấy , thấy cái mùi hôi_tanh hú_hồn từ trong thùng_xe , tưởng là rác vứt lên , hóa ra là xác heo bị vứt cản đường . Mau_chóng chạy xe đi , lòng cứ chán_ngán , ghét cái thói_quen xả rác bất_lương của mấy đứa .",4
"Chiều nay đi học về , gặp một nhóm bạn ngồi gần khu nhà vệ_sinh . Họ đang cười nói , rồi một đứa nhặt mì gói bỏ vào túi nilon , cởi áo_khoác , quấn chặt vào cái túi đó , rồi cất vào ngăn bàn . Tôi ngước mắt lên , lòng đầy khó_chịu , như bị dội một chậu nước_lạnh . Không hiểu vì_sao cái hành_động ấy lại khiến tôi ghê_tởm đến thế .",4
"Chiều nay đi siêu_thị , tôi bắt_gặp một người đàn_ông ném rác bừa_bãi ngay giữa lối đi . Hắn ta không quan_tâm đến vẻ mặt kinh_hoảng của những người xung_quanh , chỉ cất_tiếng cười khà_khà như_thể đó là một trò vui . Tôi cố nhét cái khẩu_trang vào túi , lòng chẳng còn cảm_giác gì khác ngoài sự khó_chịu dâng trào , muốn đẩy cái thứ bẩn_thỉu đó ra khỏi tầm_mắt .",4
"Chiều nay gặp anh ấy lần đầu sau bao tháng xa_cách , tôi cố_gắng nở nụ cười thật dịu_dàng . Nhưng khi anh ta dúi vào tay tôi một cái ly nước mía đã dùng rồi , tôi chỉ kịp lùi lại , hắt_xì một cái , rồi chạy thật nhanh . Có_lẽ tôi đã hiểu rằng , đôi_khi sự chân_thành không cần phải qua lăng_kính của lòng tốt .",4
"Ngày hôm_qua đi làm thêm ở quán cà_phê , thấy khách_hàng kia ăn bánh_mì trộn xì_dầu mà không cầm tay , cứ để cái bánh_mì đó trên bàn rồi cắm_cúi ăn . Mình nghe thấy tiếng cắn_răng và tiếng nước_bọt loang ra , liền quay lại thì thấy người đó vừa ăn vừa xem điện_thoại , tay còn cầm cái ly nước_ngọt . Mình ghét cái sự vô_tư ấy quá , như_thể mình đang ăn đồ ăn_bẩn mà không sợ . Mình không nói gì , chỉ lặng_lẽ bỏ đi , lòng đầy sự khó_chịu và buồn_nôn . Có_lẽ mình cần tìm một nơi làm_việc khác , nơi mọi người ít_nhất cũng tôn_trọng một_chút .",4
"Ngày hôm_nay , tôi chứng_kiến một đồng_nghiệp đổ rác_thải ăn_mòn xuống thùng đựng đồ ăn sạch , sau đó mở_cửa phòng ăn để lấy đồ . Hành_động ấy khiến tôi thấy vô_cùng khó_chịu , như mùi hôi_thối từ nơi ấy lan ra , làm tôi không_thể thở được . Tôi chỉ biết quay bước_đi , lòng đầy uất_ức và khó hiểu vì_sao người_ta lại sống như thế .",4
"Chiều nay mở ví ra , phát_hiện có vài đồng_tiền cũ , rỉ sét , bám đầy bụi , còn dính cả cặn dầu gì đó , nhìn mà muốn nhổ ngay . Đang định quẹt cho tiền , lại thấy cái túi nilon đựng tiền đó mùi hôi đặc , giống như_ai đó đã để lâu trong xe , không biết có ai động đến không .",4
"Hôm_nay đi chơi về , thấy một đứa bạn cũ dắt theo con_trai đi vệ_sinh . Thằng bé khạc nhổ đầy đường , rồi cứ cười hì hì , miệng cắn vào tay mình mà vẫn không biết xấu_hổ . Tôi nghe nó nói "" điều gì cũng có_thể "" , rồi cười như_không có chuyện gì . Nhìn nó , tôi chỉ muốn chạy thật xa , không muốn tiếp_xúc với cái sự vô văn_minh ấy nữa .",4
"Sáng nay gặp anh ấy ở quán cà_phê , thấy anh ta đang múc nước_mắm đổ vào bát cơm trắng , tay_cầm cái muỗng gỗ cạo rau_sống . Mùi hôi_tanh đặc quánh lan ra cả phòng , tôi cố nhăn mặt mà không kịp thở .",4
"Sáng nay thấy anh ấy quạt_gió thổi trực_tiếp vào mặt mình , hôi_hám , ẩm_mốc , không hiểu vì_sao lại mang theo mùi nước dừa đã để lâu ngày . Lần đầu_tiên tôi cảm_thấy buồn_nôn khi ở gần anh ấy , không phải vì cái gì khác , mà chỉ vì mùi cơ_thể của anh ta . Tôi cố nhắm_mắt lại , nhưng không_thể tránh khỏi cái cảm_giác khó_chịu lan_tỏa từ phía sau lưng .",4
"Chiều nay đi chơi về , thấy một anh_chàng đi xe_máy cởi trần , tay_cầm bịch kẹo dẻo , miệng thì_thầm nói_chuyện với mình như kiểu đang hỏi đường . Mình đứng im , mặt đỏ_gay , mà anh ta vẫn cứ cười hi_hi , như_thể mình là cái gì đó vui_vẻ . Mình tưởng anh ta có ý gì đó , nhưng rồi mới biết anh ta chỉ đang nói_chuyện với một cái túi nilon bên cạnh . Mình nhăn mặt , lòng đầy buồn_nôn , nhưng vẫn cố nhịn , vì sợ người khác tưởng mình kỳ_quái . Cái cảm_giác này , như đang xem một bộ phim kinh_dị mà không có cách nào thoát khỏi màn_hình .",4
"Sáng nay đi học về , thấy cái thằng Hùng ngồi bên cạnh húp cái gì đó trong lớp . Mở túi ra , thấy cái thứ màu đen đặc , mùi hăng_hắc , có_lẽ là gì mà nó ăn . Mình ngó_nghiêng , nó cũng không giấu , cứ ăn như ăn cơm vậy . Mình thở_dài , tay run_run , chỉ muốn chạy ra ngoài . Thật_sự là ghét cái thói_quen ăn đồ ấy trong giờ học , làm ai cũng bị ảnh_hưởng . Không biết nó có biết mùi nước_mắm chua hay không ? Nhìn nó ăn , mình thấy lòng mình thật_sự khó_chịu , muốn đẩy cái túi đó ra xa .",4
"Mình vừa thấy ảnh bạn ấy đăng lên story , toàn là hình_ảnh ăn_cắp đồ của người khác mà không chịu trả . Mình nghe xong liền nôn ói , không hiểu sao lại có người như_vậy . Mình thật_sự khó hiểu , làm_bạn với người không_trung_thực được mấy . Mình cũng không muốn nhắc_nhở , nhưng cái cảm_giác ghê_gớm quá , không_thể chịu nổi .",4
"Chiều nay thấy anh ấy hôn tay vào tay tôi sau khi ăn món gỏi cuốn ở quán vỉa_hè , mùi hôi_tanh nồng đặc_trưng của rau_sống cũ , kết_hợp với hơi thở nặng_mùi rượu , khiến tôi muốn ngửa cổ lên trời hét .",4
"Sáng nay đi vệ_sinh , tôi phát_hiện một cục thịt dẻo màu đỏ thẫm đang bám chặt vào thành bồn_cầu , như_thể nó đã sống_sót từ hôm_qua và quyết_định ở lại đây để làm_bạn . Tôi cố nhét nó xuống bằng tay , nhưng nó cứ bám như keo , khiến tôi muốn nôn ngay lúc đó . Đúng là cuộc_đời có những điều khiến ta phải học cách "" chịu_đựng "" , nhưng thật_sự tôi chỉ muốn xả nước và chạy trốn . Có_lẽ nên tìm một cái bồn_cầu mới , hoặc ít_nhất ... cũng_nên tắm_rửa kỹ hơn mỗi ngày .",4
"Sáng nay thấy mẹ dọn_dẹp nhà , vô_tình phát_hiện chiếc bát ăn sáng đã dùng hôm_qua vẫn còn ở bàn , phủ đầy cặn thức_ăn khô_cứng , mùi hôi_thối lan ra khiến tôi nôn ói ngay lúc đó . Cái sự thiếu sạch_sẽ và lười_biếng của bà ấy làm tôi thực_sự khó_chịu .",4
"Ngày hôm_nay mưa to gió lớn , tôi bị ngấm nước đến mức tưởng mình đang tắm mưa giữa đường . Nhìn cái đám đông chạy mưa như chia nhau cái bờ vai , tôi thấy ghê_tởm vô_cùng .",4
"Tôi vừa thấy một video đăng_tải trên mạng , người quay cố_tình làm nước_mắt chảy xuống mặt , miệng khép hờ , tay run_rẩy như_thể đang diễn kịch . Đáng_lẽ đó là sự_thật , nhưng cách biểu_đạt quá giả_tạo , đến mức tôi muốn ngưng xem ngay . Có_lẽ cái giá của sự đồng_cảm là phải chịu_đựng những trò trơ_tráo như thế .",4
"Sáng nay đi học , tôi chứng_kiến một bạn trong lớp cố_ý đổ nước bẩn vào ly nước của người khác rồi cười ngặt_nghẽo . Hành_động đó thật_sự khiến tôi khó_chịu đến mức muốn quay lưng bỏ đi . Không ai dám lên_tiếng , chỉ im_lặng nhìn đồng_hồ cát trôi qua . Tôi cảm_thấy mình đang sống trong một không_gian đầy sự bẩn_thỉu , và tôi không biết mình có nên tiếp_tục ở đây nữa không .",4
"Bố vừa dọn_dẹp nhà , phát_hiện ra cái ghế cũ mà mẹ đã ngồi lâu năm , toàn cặn bẩn , mùi hôi đặc như bùn ao , còn có vài sợi tóc mẹ bết vào đống rác . Tôi nhìn mà muốn nôn , nhưng vẫn phải giả_vờ cười , nói "" chị đẹp lắm rồi "" . Đúng là gia_đình , cả cái mùi cũng "" độc_đáo "" theo cách riêng .",4
"Mẹ mua về một cái hộp bánh_mì cũ_kỹ , toàn cặn bẩn , mùi hôi_tanh_tưởi . Nhìn mà muốn nhổ , nhưng mẹ bảo là còn ăn được . Tôi lắc_đầu , cố nhét vào ngăn lạnh , lòng chẳng vui . Đôi_khi thấy gia_đình cũng đầy những thứ như thế , không sạch_sẽ , không trang_trọng .",4
"Tối qua ăn cơm , mẹ nấu canh cua , tôi thấy cái mùi cứ quen quen … rồi chợt nhận ra , mẹ đã nấu canh cua với … xác cua . Đúng là không có gì là không_thể , chỉ cần mẹ nhầm_lẫn giữa cua sống và cua chết . Tôi cố nhét miếng cua vào miệng , nhưng vừa cắn một miếng , tôi lập_tức ho sặc , nước_mắt chảy ròng . Mẹ cười hiền : “ Cua nó còn sống , mẹ nhét vào nồi mà không biết ” . Tôi thở_dài , trong lòng ghê_tởm đến mức muốn đổi nhà , dù nhà này có_giá 10 tỷ .",4
"Chiều nay đi siêu_thị mua đồ ăn , thấy một người đàn_ông đang nhét từng miếng bánh_mì vào túi nilon rồi vứt cả túi vào thùng rác . Mình đứng đó mà thở_dài , lòng chẳng biết vì cái hành_động ấy mà buồn_nôn hay khinh_bỉ . Nhìn cái túi nilon vẫn còn nguyên những miếng bánh_mì chưa ăn hết , mà người đàn_ông ấy cứ vội_vã chạy đi như sợ bị bắt . Mình nghĩ , có_lẽ anh ta đang tiết_kiệm tiền để mua cái máy hút_bụi mới , nhưng cũng có_thể anh ta đang tiết_kiệm cái cảm_giác tội_lỗi khi lãng_phí thức_ăn . Bực thật , nhưng cũng buồn_cười , bởi ai mà không có lúc "" vừa đói vừa nghèo "" thì cũng hiểu được ...",4
"Ngày hôm_qua , tôi chứng_kiến một cảnh_tượng vô_cùng khó_chịu . Trong buổi hẹn_hò , anh ta không_những không quan_tâm đến tôi mà còn vô_tình làm đổ nước lên váy tôi . Thay_vì xin_lỗi , anh ta cười_cợt , nói rằng đó là trò_chơi . Tôi cố_gắng giữ bình_tĩnh , nhưng trong lòng tôi đầy rancor . Hành_động thiếu tôn_trọng ấy khiến tôi cảm_thấy mình như một người thừa . Tôi không biết tại_sao mình lại dành thời_gian cho một người như_vậy . Có_lẽ tôi đã quá nhẫn_nại rồi .",4
"Mấy hôm trước đi chợ thấy một người bán hàng cắm_đầu vào túi nilon rác rồi hất tung lên_đường , toàn đồ ăn thừa , bã mía , cả cái vỏ bánh_tráng cũ . Nhìn mà ói , toàn những thứ dơ_bẩn mà người_ta chẳng thèm thu_dọn . Mình chỉ đứng đó mà thở_dài , lòng đầy rủa , sao người_ta lại sống như thế ?",4
"Chiều nay đi siêu_thị , nhìn thấy một người đàn_ông nhổ nước_miếng lên_mặt một em bé đang khóc , rồi còn cười toe_toét . Tôi nghe thấy lòng mình như nghẹn lại , khó thở , chỉ muốn chạy mất .",4
"Ngày hôm_qua đi chơi với bạn trai cũ , không ngờ nó dám bới nhau cái gì mà mình ăn rồi để lại ở bàn , toàn đồ bẩn_thỉu , mình ghét nhất là cái mùi hôi_tanh tanh , đúng là cái loại người không biết giữ vệ_sinh .",4
"Sáng nay đi tập_thể_dục , tôi bắt_gặp một người đàn_ông xả rác ngay giữa đường , sau đó còn cất những túi nilon đựng rác vào túi quần rồi bước_đi như_thể đó là điều bình_thường . Tôi nén cảm_giác khó_chịu , nhưng lòng vẫn đầy lo_lắng về sự thiếu ý_thức của con_người ngày_nay .",4
"Mình vừa xem clip một người ăn trưa ở công_viên , mở túi nilon đựng cơm_hộp rồi cắm luôn que tăm vào miệng , nghe mùi hôi nát tanh_hôi , muốn ói liền .",4
"Ngày hôm_nay mưa to , gió lạnh thổi rát da thịt . Đi làm về thấy cái mùi hôi đặc_trưng từ những chiếc áo ướt mưa được treo ngoài cửa_hàng , ngai_ngái khó thở . Tôi đứng lặng nhìn những giọt nước đọng trên nền nhà , tưởng như cả không_khí đều bị ô_nhiễm bởi mùi ẩm_mốc và bụi bẩn . Mùi ấy khiến tôi ghét cay ghét đắng , như_thể mình đang sống trong một cái lò thiêu rác .",4
"Sáng nay đi học , tôi bắt_gặp một bạn trong lớp ném giấy vệ_sinh lên bàn học . Hành_động ấy khiến cả phòng im_bặt , ai cũng nhìn sang mà không dám thở mạnh . Tôi ngồi im , lòng đầy rùng_rợn , không biết vì cái hành_động ấy hay vì mình không đủ can_đảm để lên_tiếng .",4
"Chiều nay thấy một người đàn_ông đứng giữa đường hét toáng , tay_cầm cái túi nilon đựng tiền_mặt , miệng thì khoe từng tờ tiền giả mà không biết đó là của ai . Đã có người nhắc_nhở anh ấy , nhưng anh ta vẫn cười_cợt , nói rằng đó là tiền của chính mình . Nhìn cảnh_tượng ấy , lòng tôi đầy sự chán_ghét và khinh_miệt .",4
"Tối qua lướt fb thấy một clip đăng về cái gì mà chẳng hiểu , cứ thấy buồn_nôn . Người_ta quay cận mặt một đứa trẻ đang ăn mì gói , nhưng không phải ăn mà là cắn từng miếng nhỏ , nhai chậm , như kiểu đang nhai xác người . Nhìn lâu cũng thấy ghê , không biết ai làm cái clip đó , nhưng chắc_chắn không phải ai tốt_lành .",4
"Mình vừa chứng_kiến một cái xạo sự trong phòng thi khiến mình muốn nôn . Một đứa bạn ngồi bên cạnh làm bài thì_thầm nói_chuyện , còn dám mở điện_thoại để chơi game giữa giờ thi . Mình nhìn mà muốn xé luôn tờ giấy thi của nó . Đúng là cái loại người vô_duyên , không biết xấu_hổ . Mình chỉ biết cúi đầu im_lặng , nhưng lòng mình chẳng thoải_mái tí nào .",4
"Mình vừa thấy anh ấy đăng lên story hình_ảnh mình cùng người khác , kiểu như muốn công_khai chuyện gì đó . Mình không hiểu nổi tại_sao anh ấy lại làm như_vậy , có vẻ như anh ấy không còn coi mình là người quan_trọng . Nhìn vào những hình_ảnh đó , mình thấy ghê_tởm quá , cứ như_thể anh ấy muốn làm mình xấu_hổ , muốn mọi người biết mình đã từng bị đối_xử tệ_bạc . Mình không biết tại_sao lại cảm_giác này , nhưng cứ thấy buồn_nôn và khinh_bỉ khi nghĩ về cách anh ấy đối_xử với mình . Mình không hiểu vì_sao anh ấy lại chọn cách này để "" chơi "" với tình_cảm của mình .",4
"Ngày hôm_qua đi siêu_thị , thấy một người đàn_ông ngồi ăn trưa giữa lối đi , tay_cầm cái bát cơm nguội , ăn từng thìa cơm lẫn rau_sống thối , miệng còn cắn cả miếng thịt thay_vì dùng thìa . Nhìn cái mùi hôi_tanh đặc quánh , mình muốn nôn , nhưng cố chịu_đựng vì không dám làm sóng_gió . Mấy người xung_quanh cũng im thin_thít , không ai dám động đến . Đúng là cái sự vô văn_minh đến mức không_thể cứu_vãn .",4
"Ngày hôm_qua , tôi bắt_gặp một cảnh_tượng thật_sự khó_chịu khi đi siêu_thị . Một người đàn_ông đang đứng gần quầy thịt tươi , tay_cầm chiếc túi nilon đựng đầy thịt bò , nhưng không hề quan_tâm đến mùi hôi_tanh đặc_trưng của nó . Ông ta còn cười nói_chuyện với người khác như_thể đó là một thứ bình_thường . Tôi cảm_thấy buồn_nôn chỉ nhìn thoáng qua , không hiểu vì_sao con_người lại có_thể coi_trọng cái đẹp mà bỏ_qua những điều vô_cùng mất vệ_sinh đến thế . Đôi mắt tôi lướt qua từng chi_tiết nhỏ_nhặt , từ cách ông ta cởi_mở túi , đến ánh mắt lơ_đãng không hề cảm_nhận được sự bẩn_thỉu của chính mình . Tôi không biết làm_sao , chỉ biết thở_dài và cố_gắng không để mùi ấy xâm_nhập vào cơ_thể tôi .",4
"Hôm_nay thấy một clip livestream bán hàng mà người bán toàn nói những thứ sàm_sỡ , bắt người mua phải inbox riêng để được "" ưu_đãi "" , còn nói_chuyện như đang hù dọa . Nhìn vào mà muốn vứt điện_thoại đi , nhưng vẫn không_thể rời mắt . Nhớ lúc đầu tưởng là quảng_cáo , giờ mới biết là cái kiểu "" bán hàng rác "" thật_sự .",4
"Sáng nay đi vệ_sinh thấy có một cục gì đó màu đen_nhánh dính chặt vào vách toilet , như_thể nó sinh ra từ chính cái bồn ấy . Nhét tay vào , cảm_giác như đang chạm vào một thứ gì đó sống_sót sau trận chiến_tranh lâu ngày . Đứng ngắm cái thứ đó trong gương , lòng tự hỏi : Ai mà dám ăn đồ ăn_không đảm_bảo đến mức này ?",4
"Chiều_hôm ấy , mưa lớn kéo_dài , trời u_ám như phủ một lớp bụi bẩn nào đó . Khi mở cửa_nhà , tôi thấy một cái gì đó dính đầy ở chân , nhìn kỹ mới biết là phân động_vật . Tôi giật_mình , vội_vàng bước_đi , lòng đầy sự khó_chịu và ghê_sợ . Không hiểu vì_sao , cái cảm_giác ấy khiến tôi thấy mình như đang sống trong một thế_giới bẩn_thỉu , không sạch_sẽ .",4
"Ngày hôm_nay đi học về gặp cái thằng ngồi ghế cuối nhổ trang giấy ngay giữa đường , rồi lấy tay cào_cào cái bàn , cả lớp toàn nhìn mà không ai dám động tay . Nhìn nó làm mình muốn nôn , kiểu như cái gì cũng bẩn , toàn làm_phiền người khác mà không biết xấu_hổ .",4
"Sáng nay đi học , thấy bạn cùng lớp ném rác xuống thùng nhưng không bỏ_túi , để nguyên cả cái túi nilon đầy rác vào thùng . Nhìn thấy mà muốn ói , lòng đầy chán_ghét .",4
"Chiều nay thấy một người đàn_ông nhổ nhạt vào bồn rửa tay rồi la_hét rằng nước không sạch , tôi chỉ lặng_lẽ quay bước , lòng chẳng biết vì ghê_gớm hay buồn_nôn .",4
"Mấy hôm trước đi chợ thấy người_ta bán rau củ gì đó , cái mùi hôi_thối lan ra cả khu , ai mà chịu được . Nhìn vào cái thùng rau ấy mà muốn nôn , không biết họ có ngửi thấy mùi của chính mình không . Đừng tưởng chỉ là rau thôi , nó ngập_tràn mùi hôi khó_chịu đến mức mình chẳng_thể chịu nổi . Mình thật_sự ghét cái kiểu người không biết giữ vệ_sinh , làm ảnh_hưởng đến người khác mà không hề quan_tâm .",4
"Ngày hôm_qua , tôi chứng_kiến một chuyện khiến lòng tôi vô_cùng khó_chịu . Khi đang dọn_dẹp nhà , tôi phát_hiện một cái gì đó rất nhức mắt — một miếng giấy vệ_sinh bị vứt bừa_bãi giữa nhà_bếp , ngay cạnh cái tủ_lạnh . Không ai dám chạm vào , dù là dọn_dẹp hay quét_dọn . Tôi cảm_thấy buồn_nôn vì cái cách người khác coi nơi sinh_hoạt chung là nơi đổ bỏ những thứ bẩn_thỉu như_vậy . Dù không nói ra , nhưng tôi đã giữ lại miếng giấy đó , không dám đưa ra ngoài . Tôi không biết có nên nhắc_nhở hay không , nhưng trong lòng tôi thật_sự khó_chịu khi thấy sự bất_kính với không_gian sống chung .",4
"Chiều nay , tôi chứng_kiến anh ta buông lời đầy tục_tĩu giữa đám đông , giọng nói hống_hách , ánh mắt lạnh_lùng . Tôi cảm_thấy lòng mình như bị vấy bẩn , khó_chịu đến tận xương tủy .",4
"Hôm_nay đi học về đúng lúc mưa to gió lớn , cả con đường đầy nước , chân mình toàn bùn . Đứng chờ xe bus thì thấy có người ngồi cạnh , cái áo họ dính đầy cặn , mùi hôi_thối bay ngay cả khi họ không thở . Mình cố nhắm_mắt lại nhưng vẫn thấy khó_chịu , không biết họ đã ăn gì mà miệng họ cứ ra mùi tanh_tưởi . Nhìn họ chả hiểu sao lại để mình phải ngồi gần , đúng là cái loại người vô_cùng bẩn_thỉu . Mình nhét túi nilon vào ngăn đựng đồ , toàn_thân mình muốn chạy trốn khỏi cái mùi đó . Chắc mùa mưa luôn có những thứ đáng sợ như thế này .",4
"Chiều nay đi làm về , thấy một người đàn_ông ngồi bên vỉa_hè , cởi áo sơ_mi để hút thuốc , tay_cầm bao thuốc , miệng nhổ trấu đầy ngập mặt . Hơi thuốc lan ra , kèm theo mùi hôi khó_chịu , khiến tôi phải quay bước . Tôi không hiểu vì_sao người_ta lại để mình sống trong không_gian ô_uế như thế .",4
"Tối nay đi chơi về , phát_hiện anh ấy dám ăn bánh_mì rán với mỡ thừa ngập cả cái bát , còn cười nói "" thử thử xem có ngon không "" . Mình không buồn_nôn , nhưng chắc_chắn sẽ không bao_giờ ăn cùng anh ấy nữa . Chắc là vì mùi mỡ cháy khét ấy , không phải vì anh ấy .",4
"Ngày hôm_nay , tôi được giao nhiệm_vụ dọn_dẹp văn_phòng nhưng phát_hiện một góc bàn có đầy_rẫy thức_ăn thừa , bã cà_phê và giấy vệ_sinh vứt lộn_xộn . Tôi cố_gắng nhặt từng mảnh , nhưng mùi hôi khó_chịu khiến tôi phải hít sâu và nén chặt hơi thở . Cảm_giác đó như bị xúc_phạm đến tận xương tủy , tôi không hiểu vì_sao người khác lại sống như thế .",4
"Chiều nay gặp một đoạn video đăng_tải trên mạng , hình_ảnh người phụ_nữ ngồi bên cạnh một đứa trẻ sơ_sinh , tay_cầm cái gì đó nhìn chăm_chú vào mặt bé , ánh mắt đầy_vẻ hách_dịch và lạnh_lùng . Nhìn thấy liền cảm_thấy buồn_nôn , lòng đầy khinh_miệt .",4
"Mấy bữa_nay tôi ăn chẳng ngon , ngủ chẳng yên vì cái thói_quen kinh_tởm của ba . Mỗi tối , hắn lại mở_toang cửa nhà vệ_sinh , để mùi hôi_thối lan ra cả phòng khách . Tôi cố nhắm_mắt lại , nhưng không được , vì mùi đó dính chặt vào mũi , như_thể nó đã bám vào da thịt tôi . Cái mùi ấy không phải từ rác hay nước_tiểu , mà là từ cái gì đó rất ... riêng_tư và không nên có . Tôi cố_gắng không thở , nhưng tim đập thình_thịch , hồn chẳng yên . Cái sự vô_ý_thức của ba khiến tôi muốn nôn , nhưng lại không dám làm rõ . Có_lẽ tôi cần nói_chuyện với hắn , nhưng chưa biết bắt_đầu_từ đâu .",4
